name,city,cuisine,rating,rating_count,cost,address,link,cuisine_list
A2B,Chennai,south indian,4.2,1200,300,T Nagar,https://swiggy.com/a2b,['south indian']
SS Hyderabad Biryani,Chennai,biryani,4.5,2500,400,Velachery,https://swiggy.com/ss,['biryani']
Dominos,Chennai,pizza,4.1,5000,600,Anna Nagar,https://swiggy.com/dominos,['pizza']
KFC,Chennai,fast food,4.0,3200,700,Adyar,https://swiggy.com/kfc,['fast food']
Saravana Bhavan,Chennai,south indian,4.3,3800,450,Mylapore,https://swiggy.com/saravana,['south indian']
Anjappar,Chennai,chettinad,4.2,2100,550,Nungambakkam,https://swiggy.com/anjappar,['chettinad']
Hotel Sangeetha,Chennai,south indian,4.1,1900,350,Chrompet,https://swiggy.com/sangeetha,['south indian']
Dindigul Thalappakatti,Chennai,biryani,4.4,4200,650,T Nagar,https://swiggy.com/thalappakatti,['biryani']
Murugan Idli Shop,Chennai,south indian,4.3,3000,400,Velachery,https://swiggy.com/murugan,['south indian']
The Marina,Chennai,seafood,4.5,2800,900,Egmore,https://swiggy.com/marina,['seafood']
Paradise,Hyderabad,biryani,4.6,8000,800,Hitech City,https://swiggy.com/paradise,['biryani']
Bawarchi,Hyderabad,biryani,4.4,6200,700,Road No 1,https://swiggy.com/bawarchi,['biryani']
Shah Ghouse,Hyderabad,biryani,4.5,5400,750,Tolichowki,https://swiggy.com/shahghouse,['biryani']
Pizza Hut,Hyderabad,pizza,4.1,2900,500,Banjara Hills,https://swiggy.com/pizzahut,['pizza']
Cream Stone,Hyderabad,desserts,4.3,2100,350,Jubilee Hills,https://swiggy.com/creamstone,['desserts']
Chutneys,Hyderabad,south indian,4.4,3300,600,Kukatpally,https://swiggy.com/chutneys,['south indian']
Ohri's Eatmor,Hyderabad,multi cuisine,4.2,2600,650,Begumpet,https://swiggy.com/ohris,['multi cuisine']
Mehfil,Hyderabad,biryani,4.3,4700,700,Narayanguda,https://swiggy.com/mehfil,['biryani']
Kritunga,Hyderabad,andhra,4.2,3900,600,Ameerpet,https://swiggy.com/kritunga,['andhra']
Cafe Niloufer,Hyderabad,bakery,4.5,5100,300,Lakdikapul,https://swiggy.com/niloufer,['bakery']
Meghana Foods,Bangalore,biryani,4.4,6000,750,Indiranagar,https://swiggy.com/meghana,['biryani']
Empire Restaurant,Bangalore,north indian,4.2,4100,650,Koramangala,https://swiggy.com/empire,['north indian']
CTR,Bangalore,south indian,4.6,3500,400,Malleswaram,https://swiggy.com/ctr,['south indian']
Vidyarthi Bhavan,Bangalore,south indian,4.5,3800,350,Basavanagudi,https://swiggy.com/vidyarthi,['south indian']
Truffles,Bangalore,american,4.3,4200,700,Koramangala,https://swiggy.com/truffles,['american']
Leon Grill,Bangalore,fast food,4.2,3000,500,HSR Layout,https://swiggy.com/leon,['fast food']
Toit,Bangalore,continental,4.4,2500,1200,Indiranagar,https://swiggy.com/toit,['continental']
Nagarjuna,Bangalore,andhra,4.3,2700,650,Residency Road,https://swiggy.com/nagarjuna,['andhra']
Onesta,Bangalore,italian,4.1,2200,600,JP Nagar,https://swiggy.com/onesta,['italian']
Asha Tiffins,Bangalore,south indian,4.4,1900,300,BTM Layout,https://swiggy.com/asha,['south indian']
Sangeetha Veg,Coimbatore,south indian,4.2,1400,350,Gandhipuram,https://swiggy.com/sangeethacbe,['south indian']
Annapoorna,Coimbatore,south indian,4.3,2200,400,RS Puram,https://swiggy.com/annapoorna,['south indian']
Haribhavanam,Coimbatore,north indian,4.4,2600,700,Peelamedu,https://swiggy.com/haribhavanam,['north indian']
Kovai Biryani,Coimbatore,biryani,4.1,1800,500,Saibaba Colony,https://swiggy.com/kovaibiryani,['biryani']
The French Door,Coimbatore,continental,4.3,1200,900,Avinashi Road,https://swiggy.com/frenchdoor,['continental']
Junior Kuppanna,Madurai,south indian,4.3,2100,500,KK Nagar,https://swiggy.com/junior,['south indian']
Amma Mess,Madurai,biryani,4.2,1900,450,Anna Nagar,https://swiggy.com/ammamess,['biryani']
Konar Kadai,Madurai,south indian,4.4,2300,600,Bypass Road,https://swiggy.com/konar,['south indian']
Sri Sabarees,Madurai,vegetarian,4.1,1500,350,Periyar,https://swiggy.com/sabarees,['vegetarian']
Hotel Temple City,Madurai,multi cuisine,4.0,1300,400,West Masi,https://swiggy.com/templecity,['multi cuisine']
Murugan Idli Shop,Trichy,south indian,4.3,1700,350,Thillai Nagar,https://swiggy.com/murugantrichy,['south indian']
Banana Leaf,Trichy,south indian,4.2,1600,400,Srirangam,https://swiggy.com/bananaleaf,['south indian']
Shri Sangeethas,Trichy,vegetarian,4.1,1500,300,Cantonment,https://swiggy.com/sangeethas,['vegetarian']
KMS Hakkim,Trichy,biryani,4.3,2200,550,Central Bus Stand,https://swiggy.com/kms,['biryani']
Hotel Kannappa,Trichy,chettinad,4.2,1900,500,Chatram,https://swiggy.com/kannappa,['chettinad']
Albaik,Salem,fast food,4.2,1400,350,Five Roads,https://swiggy.com/albaik,['fast food']
Selvi Mess,Salem,biryani,4.1,1300,450,Hasthampatti,https://swiggy.com/selvi,['biryani']
Hotel Ceylon,Salem,south indian,4.0,1100,300,Shevapet,https://swiggy.com/ceylon,['south indian']
Barbeque Nation,Salem,bbq,4.3,1700,1000,Omalur Road,https://swiggy.com/bbqsalem,['bbq']
Sri Saravana Bhavan,Salem,vegetarian,4.2,1600,400,Ammapet,https://swiggy.com/saravanasalem,['vegetarian']
